item_id,dataset,is_correct,total_tokens,total_episodes,prop_forward,prop_verification,prop_backtrack,prop_restart,prop_hesitation,prop_subgoal,prop_conclusion,backtrack_count,verification_count,restart_count,vf_ratio,bt_position_mean,first_conclusion_pos,v_clustering,max_forward_run,transition_entropy,cycle_count,wait_ratio,question_mark_count,negation_count,repetition_rate_4gram
gpqa_0010,gpqa_diamond,1,1098.0,84.0,0.7380952380952381,0.011904761904761904,0.08333333333333333,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.0,7.0,1.0,4.0,0.016129032258064516,0.6815834767641996,1.0,0.0,22.0,0.9221530391489411,24.0,0.00819672131147541,1.0,27.0,0.03013698630136985
gpqa_0011,gpqa_diamond,1,1778.0,183.0,0.8907103825136612,0.0273224043715847,0.03825136612021858,0.00546448087431694,0.01639344262295082,0.00546448087431694,0.01639344262295082,7.0,5.0,1.0,0.03067484662576687,0.7229199372056516,0.8351648351648352,0.49487958682839067,34.0,0.5320788494831439,58.0,0.005061867266591676,1.0,3.0,0.1256338028169014
gpqa_0012,gpqa_diamond,0,4898.0,346.0,0.7687861271676301,0.002890173410404624,0.10982658959537572,0.046242774566473986,0.05491329479768786,0.017341040462427744,0.0,38.0,1.0,16.0,0.0037593984962406013,0.35751334858886347,1.0,0.0,48.0,0.9608904080527904,235.0,0.008370763576970192,17.0,59.0,0.2784473953013279
gpqa_0013,gpqa_diamond,1,809.0,42.0,0.7380952380952381,0.0,0.047619047619047616,0.09523809523809523,0.11904761904761904,0.0,0.0,2.0,0.0,4.0,0.0,0.6463414634146342,1.0,0.0,12.0,0.8583514800224368,3.0,0.002472187886279357,1.0,8.0,0.052109181141439254
gpqa_0014,gpqa_diamond,1,4134.0,268.0,0.7761194029850746,0.0,0.13059701492537312,0.03731343283582089,0.03731343283582089,0.0,0.018656716417910446,35.0,0.0,10.0,0.0,0.47661851257356874,0.599250936329588,0.0,26.0,1.2133698038574947,177.0,0.008950169327527818,4.0,55.0,0.2970225127087872
gpqa_0015,gpqa_diamond,0,7392.0,731.0,0.6867305061559508,0.009575923392612859,0.19288645690834474,0.04103967168262654,0.06566347469220246,0.0013679890560875513,0.0027359781121751026,141.0,7.0,30.0,0.013944223107569721,0.4799863985232682,0.9958904109589041,0.5685161895956277,21.0,0.9596480981100345,602.0,0.020562770562770564,23.0,181.0,0.2900257138990391
gpqa_0016,gpqa_diamond,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpqa_0017,gpqa_diamond,0,5588.0,468.0,0.6987179487179487,0.002136752136752137,0.16880341880341881,0.038461538461538464,0.07692307692307693,0.010683760683760684,0.004273504273504274,79.0,1.0,18.0,0.0030581039755351682,0.4841568861301602,0.9250535331905781,0.0,16.0,1.086805768801988,364.0,0.015390121689334287,9.0,86.0,0.3033124440465532
gpqa_0018,gpqa_diamond,0,3984.0,316.0,0.6645569620253164,0.0,0.18670886075949367,0.06645569620253164,0.07911392405063292,0.0,0.0031645569620253164,59.0,0.0,21.0,0.0,0.48684422921711057,1.0,0.0,17.0,1.5329326294993038,209.0,0.016566265060240965,8.0,32.0,0.20020095453403663
gpqa_0019,gpqa_diamond,1,1391.0,91.0,0.7692307692307693,0.0,0.07692307692307693,0.02197802197802198,0.10989010989010989,0.01098901098901099,0.01098901098901099,7.0,0.0,2.0,0.0,0.5968253968253968,1.0,0.0,14.0,0.7832806600525577,27.0,0.006470165348670022,4.0,28.0,0.08357348703170031
gpqa_0020,gpqa_diamond,0,3088.0,295.0,0.688135593220339,0.006779661016949152,0.24067796610169492,0.020338983050847456,0.03389830508474576,0.006779661016949152,0.003389830508474576,71.0,2.0,6.0,0.009852216748768473,0.5254383443518252,0.9183673469387755,0.0,14.0,0.6004110214298624,189.0,0.025906735751295335,26.0,150.0,0.1636952998379254
gpqa_0021,gpqa_diamond,1,404.0,32.0,0.875,0.0,0.0625,0.0,0.03125,0.03125,0.0,2.0,0.0,0.0,0.0,0.6612903225806451,1.0,0.0,12.0,0.20685219971391067,5.0,0.007425742574257425,1.0,1.0,0.02244389027431426
gpqa_0022,gpqa_diamond,0,2415.0,199.0,0.7286432160804021,0.005025125628140704,0.20100502512562815,0.03015075376884422,0.02512562814070352,0.005025125628140704,0.005025125628140704,40.0,1.0,6.0,0.006896551724137931,0.49520202020202025,1.0,0.0,13.0,0.8052071871758916,134.0,0.017391304347826087,29.0,56.0,0.2425373134328358
gpqa_0023,gpqa_diamond,0,8741.0,668.0,0.7335329341317365,0.0074850299401197605,0.14520958083832336,0.05239520958083832,0.04940119760479042,0.008982035928143712,0.0029940119760479044,97.0,5.0,35.0,0.01020408163265306,0.5149384070851172,0.9700149925037481,0.5863364934288904,32.0,0.9701387787543353,447.0,0.012241162338405217,18.0,171.0,0.30441748683909364
gpqa_0024,gpqa_diamond,0,3984.0,389.0,0.7017994858611826,0.0,0.13624678663239073,0.06940874035989718,0.08997429305912596,0.0,0.002570694087403599,53.0,0.0,27.0,0.0,0.5067593853335927,1.0,0.0,26.0,1.367544050919556,258.0,0.015311244979919678,10.0,66.0,0.20070334086912833
gpqa_0025,gpqa_diamond,0,4281.0,358.0,0.6843575418994413,0.0,0.1452513966480447,0.09217877094972067,0.07262569832402235,0.002793296089385475,0.002793296089385475,52.0,0.0,33.0,0.0,0.4562594268476621,1.0,0.0,26.0,1.1633324869467592,217.0,0.013081055828077552,18.0,62.0,0.21832632071061242
gpqa_0026,gpqa_diamond,0,965.0,71.0,0.676056338028169,0.014084507042253521,0.14084507042253522,0.07042253521126761,0.056338028169014086,0.014084507042253521,0.028169014084507043,10.0,1.0,5.0,0.020833333333333332,0.5871428571428571,0.9571428571428572,0.0,8.0,0.7583596543543509,37.0,0.011398963730569948,3.0,14.0,0.18087318087318083
gpqa_0027,gpqa_diamond,0,4367.0,333.0,0.7627627627627628,0.012012012012012012,0.12612612612612611,0.05405405405405406,0.03903903903903904,0.003003003003003003,0.003003003003003003,42.0,4.0,18.0,0.015748031496062992,0.4992111302352265,1.0,0.6266017723141488,11.0,0.8847800642110438,247.0,0.01144950767117014,7.0,37.0,0.3015582034830431
gpqa_0028,gpqa_diamond,1,977.0,91.0,0.8131868131868132,0.04395604395604396,0.06593406593406594,0.01098901098901099,0.054945054945054944,0.01098901098901099,0.0,6.0,4.0,1.0,0.05405405405405406,0.42777777777777776,1.0,0.8102237870082645,20.0,0.34248967006405495,34.0,0.006141248720573183,2.0,13.0,0.06981519507186862
gpqa_0029,gpqa_diamond,0,3492.0,276.0,0.6992753623188406,0.007246376811594203,0.12681159420289856,0.06159420289855073,0.057971014492753624,0.0036231884057971015,0.043478260869565216,35.0,2.0,17.0,0.010362694300518135,0.44758441558441564,0.36727272727272725,0.0,17.0,1.0452103886536432,193.0,0.011454753722794959,8.0,61.0,0.2771567784465463
gpqa_0030,gpqa_diamond,0,3260.0,234.0,0.7136752136752137,0.021367521367521368,0.1752136752136752,0.05128205128205128,0.021367521367521368,0.008547008547008548,0.008547008547008548,41.0,5.0,12.0,0.029940119760479042,0.5047629017062704,0.9871244635193133,0.41667181218690086,12.0,1.0850428931171272,125.0,0.015950920245398775,9.0,21.0,0.1559717531470679
gpqa_0031,gpqa_diamond,1,5602.0,518.0,0.6756756756756757,0.007722007722007722,0.2335907335907336,0.023166023166023165,0.052123552123552123,0.003861003861003861,0.003861003861003861,121.0,4.0,12.0,0.011428571428571429,0.5345045318669374,0.8839458413926499,0.807620509629346,13.0,0.7820311562060327,423.0,0.024991074616208496,30.0,44.0,0.32559385604572244
gpqa_0032,gpqa_diamond,1,4371.0,289.0,0.6678200692041523,0.0,0.23183391003460208,0.05190311418685121,0.04152249134948097,0.0034602076124567475,0.0034602076124567475,67.0,0.0,15.0,0.0,0.5559183250414594,1.0,0.0,14.0,0.8703950949601913,198.0,0.017158544955387784,7.0,40.0,0.22687728937728935
gpqa_0033,gpqa_diamond,0,6342.0,551.0,0.7386569872958257,0.003629764065335753,0.17604355716878403,0.05263157894736842,0.019963702359346643,0.0054446460980036296,0.003629764065335753,97.0,2.0,29.0,0.004914004914004914,0.505941893158388,0.8254545454545454,0.0,40.0,0.954018483970701,438.0,0.016871649321980448,13.0,67.0,0.2803281274648999
gpqa_0034,gpqa_diamond,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpqa_0035,gpqa_diamond,0,2777.0,172.0,0.6627906976744186,0.0,0.1511627906976744,0.08139534883720931,0.09883720930232558,0.0,0.005813953488372093,26.0,0.0,14.0,0.0,0.5044984255510572,1.0,0.0,11.0,1.3144500769500231,91.0,0.011523226503420959,1.0,34.0,0.14275414563806776
gpqa_0036,gpqa_diamond,0,5358.0,400.0,0.3825,0.0,0.29,0.18,0.14,0.0075,0.0,116.0,0.0,72.0,0.0,0.5361896119609368,1.0,0.0,8.0,1.5629071771778638,260.0,0.023329600597237776,16.0,90.0,0.2207282913165266
gpqa_0037,gpqa_diamond,0,4342.0,342.0,0.5877192982456141,0.0029239766081871343,0.23976608187134502,0.07309941520467836,0.0935672514619883,0.0029239766081871343,0.0,82.0,1.0,25.0,0.004975124378109453,0.5100493526929405,1.0,0.0,11.0,0.9899597494384041,249.0,0.019345923537540305,16.0,63.0,0.2572021203042175
gpqa_0038,gpqa_diamond,1,2733.0,190.0,0.8052631578947368,0.005263157894736842,0.08421052631578947,0.015789473684210527,0.08421052631578947,0.0,0.005263157894736842,16.0,1.0,3.0,0.006535947712418301,0.4454365079365079,1.0,0.0,20.0,0.7377903002585727,90.0,0.008781558726673985,9.0,27.0,0.2868131868131868
gpqa_0039,gpqa_diamond,0,436.0,26.0,0.8076923076923077,0.0,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.4818729971036659,0.0,0.0022935779816513763,1.0,8.0,0.07852193995381063
gpqa_0040,gpqa_diamond,1,1549.0,110.0,0.7909090909090909,0.02727272727272727,0.07272727272727272,0.03636363636363636,0.045454545454545456,0.00909090909090909,0.01818181818181818,8.0,3.0,4.0,0.034482758620689655,0.588302752293578,0.8990825688073395,0.5789473684210527,11.0,0.39875475238983643,48.0,0.007746933505487412,8.0,8.0,0.15265200517464428
gpqa_0041,gpqa_diamond,1,1949.0,136.0,0.8014705882352942,0.007352941176470588,0.08088235294117647,0.022058823529411766,0.07352941176470588,0.007352941176470588,0.007352941176470588,11.0,1.0,3.0,0.009174311926605505,0.5272727272727273,1.0,0.0,31.0,0.5320088632561754,43.0,0.008209338122113904,6.0,13.0,0.0801644398766701
gpqa_0042,gpqa_diamond,0,6334.0,629.0,0.7917329093799682,0.012718600953895072,0.14467408585055644,0.022257551669316374,0.028616852146263912,0.0,0.0,91.0,8.0,14.0,0.01606425702811245,0.5100265976062155,1.0,0.3151593524188212,38.0,1.122448125855613,493.0,0.015945689927376067,5.0,57.0,0.2822618859579845
gpqa_0043,gpqa_diamond,0,481.0,35.0,0.8285714285714286,0.0,0.0,0.02857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.6542077910123321,1.0,0.002079002079002079,1.0,8.0,0.03347280334728031
gpqa_0044,gpqa_diamond,1,3005.0,255.0,0.6823529411764706,0.0196078431372549,0.17647058823529413,0.047058823529411764,0.07058823529411765,0.0,0.00392156862745098,45.0,5.0,12.0,0.028735632183908046,0.48433945756780405,1.0,0.6419220892298283,11.0,1.3191856772407993,201.0,0.017970049916805324,13.0,48.0,0.24450366422385073
gpqa_0045,gpqa_diamond,0,4924.0,422.0,0.5687203791469194,0.011848341232227487,0.21800947867298578,0.0971563981042654,0.0971563981042654,0.0,0.0071090047393364926,92.0,5.0,41.0,0.020833333333333332,0.4912733656924507,0.9406175771971497,0.8063523309525762,12.0,1.1690986345039198,337.0,0.021933387489845652,20.0,86.0,0.2684413737045316
gpqa_0046,gpqa_diamond,0,5583.0,444.0,0.7432432432432432,0.015765765765765764,0.13063063063063063,0.038288288288288286,0.06981981981981981,0.0022522522522522522,0.0,58.0,7.0,17.0,0.021212121212121213,0.5170467813497315,1.0,0.9724202181549488,17.0,0.876303302899497,321.0,0.012896292315959162,13.0,106.0,0.28207885304659497
gpqa_0047,gpqa_diamond,1,5160.0,388.0,0.45103092783505155,0.002577319587628866,0.3015463917525773,0.10051546391752578,0.12886597938144329,0.007731958762886598,0.007731958762886598,117.0,1.0,39.0,0.005714285714285714,0.517370083261556,0.9431524547803618,0.0,11.0,1.2020728621080037,287.0,0.02558139534883721,16.0,126.0,0.3732790382005041
gpqa_0048,gpqa_diamond,1,3341.0,294.0,0.48299319727891155,0.0,0.29931972789115646,0.08843537414965986,0.11224489795918367,0.017006802721088437,0.0,88.0,0.0,26.0,0.0,0.5591452063295067,1.0,0.0,7.0,1.664087047494732,186.0,0.030230469919185873,12.0,70.0,0.164469742360695
gpqa_0049,gpqa_diamond,1,1800.0,130.0,0.6384615384615384,0.0,0.13076923076923078,0.08461538461538462,0.13846153846153847,0.0,0.007692307692307693,17.0,0.0,11.0,0.0,0.5804833561331509,1.0,0.0,12.0,1.556542897564264,56.0,0.013333333333333334,12.0,15.0,0.10573177518085697
gpqa_0050,gpqa_diamond,0,9748.0,540.0,0.7425925925925926,0.027777777777777776,0.13333333333333333,0.037037037037037035,0.053703703703703705,0.003703703703703704,0.001851851851851852,72.0,15.0,20.0,0.03740648379052369,0.4742836528550814,1.0,0.7986759926915443,12.0,1.2257589586742015,419.0,0.008104226508001642,6.0,111.0,0.5116469984607491
gpqa_0051,gpqa_diamond,1,2833.0,209.0,0.8133971291866029,0.004784688995215311,0.09090909090909091,0.009569377990430622,0.06698564593301436,0.014354066985645933,0.0,19.0,1.0,2.0,0.0058823529411764705,0.36133603238866396,1.0,0.0,34.0,0.8078882475178996,121.0,0.010589481115425344,13.0,19.0,0.23038869257950534
gpqa_0052,gpqa_diamond,0,5332.0,383.0,0.6370757180156658,0.0026109660574412533,0.21148825065274152,0.10443864229765012,0.0391644908616188,0.005221932114882507,0.0,81.0,1.0,40.0,0.004098360655737705,0.5097278779652253,1.0,0.0,16.0,0.800349874577771,290.0,0.016504126031507877,3.0,74.0,0.25971101519984985
gpqa_0053,gpqa_diamond,0,6423.0,497.0,0.682092555331992,0.004024144869215292,0.21730382293762576,0.012072434607645875,0.08048289738430583,0.002012072434607646,0.002012072434607646,108.0,2.0,6.0,0.0058997050147492625,0.46398969534050183,1.0,0.0,20.0,1.0293569050363571,422.0,0.01914992993928071,17.0,70.0,0.4311526479750779
gpqa_0054,gpqa_diamond,0,5195.0,346.0,0.638728323699422,0.005780346820809248,0.19653179190751446,0.05202312138728324,0.0953757225433526,0.008670520231213872,0.002890173410404624,68.0,2.0,18.0,0.00904977375565611,0.5571611253196932,0.9942028985507246,0.0,14.0,0.7960733653980732,263.0,0.015784408084696822,2.0,56.0,0.34187211093990755
gpqa_0055,gpqa_diamond,1,4351.0,321.0,0.7570093457943925,0.006230529595015576,0.12461059190031153,0.0529595015576324,0.056074766355140186,0.0,0.003115264797507788,40.0,2.0,17.0,0.00823045267489712,0.557578125,1.0,0.0,25.0,1.0871524457653803,212.0,0.010802114456446793,2.0,51.0,0.24356025758969646
gpqa_0056,gpqa_diamond,1,8134.0,904.0,0.7356194690265486,0.007743362831858407,0.18141592920353983,0.03982300884955752,0.030973451327433628,0.0022123893805309734,0.0022123893805309734,164.0,7.0,36.0,0.010526315789473684,0.5431150906193447,0.24584717607973422,1.1129251746929758,54.0,0.9743259835862359,675.0,0.020285222522744038,21.0,108.0,0.2622063706801131
gpqa_0057,gpqa_diamond,0,516.0,40.0,0.9,0.0,0.025,0.0,0.05,0.0,0.025,1.0,0.0,0.0,0.0,0.8717948717948718,1.0,0.0,30.0,0.4967805010471693,3.0,0.005813953488372093,0.0,9.0,0.003898635477582846
gpqa_0058,gpqa_diamond,1,5655.0,615.0,0.8308943089430895,0.008130081300813009,0.10569105691056911,0.02113821138211382,0.02926829268292683,0.0016260162601626016,0.0032520325203252032,65.0,5.0,13.0,0.009784735812133072,0.5095715359559008,0.9087947882736156,0.9412551400036037,26.0,0.8872941218965312,443.0,0.01202475685234306,6.0,65.0,0.22292993630573243
gpqa_0059,gpqa_diamond,0,154.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582738
gpqa_0060,gpqa_diamond,1,3735.0,270.0,0.6666666666666666,0.0,0.2111111111111111,0.05925925925925926,0.06296296296296296,0.0,0.0,57.0,0.0,16.0,0.0,0.5288593230287615,1.0,0.0,14.0,1.2590712145608403,182.0,0.01713520749665328,20.0,35.0,0.21704180064308687
gpqa_0061,gpqa_diamond,0,6008.0,526.0,0.623574144486692,0.0,0.18250950570342206,0.07604562737642585,0.11026615969581749,0.005703422053231939,0.0019011406844106464,96.0,0.0,40.0,0.0,0.516468253968254,1.0,0.0,18.0,1.549617439588032,376.0,0.017143808255659122,31.0,118.0,0.2815986677768526
gpqa_0062,gpqa_diamond,1,5977.0,426.0,0.6455399061032864,0.01643192488262911,0.20422535211267606,0.0539906103286385,0.07511737089201878,0.004694835680751174,0.0,87.0,7.0,23.0,0.025454545454545455,0.5636511156186613,1.0,0.6681926978660283,19.0,1.1753878549168455,256.0,0.016061569349171825,9.0,112.0,0.25912286575159027
gpqa_0063,gpqa_diamond,0,10369.0,789.0,0.7604562737642585,0.0063371356147021544,0.08871989860583017,0.08871989860583017,0.046894803548795945,0.0076045627376425855,0.0012674271229404308,70.0,5.0,70.0,0.008333333333333333,0.4187092095721537,1.0,1.0746812071128344,22.0,1.0853457913984912,633.0,0.008486835760439772,32.0,116.0,0.3370634767509164
gpqa_0064,gpqa_diamond,1,3708.0,322.0,0.5403726708074534,0.0,0.2422360248447205,0.09627329192546584,0.11801242236024845,0.0,0.003105590062111801,78.0,0.0,31.0,0.0,0.5340682163112072,1.0,0.0,13.0,1.620641058372032,195.0,0.020765911542610573,30.0,56.0,0.19163292847503377
gpqa_0065,gpqa_diamond,0,953.0,71.0,0.8169014084507042,0.028169014084507043,0.07042253521126761,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.014084507042253521,5.0,2.0,1.0,0.034482758620689655,0.7114285714285714,1.0,0.0,16.0,0.4326722425217846,24.0,0.01049317943336831,4.0,17.0,0.06947368421052635
gpqa_0066,gpqa_diamond,1,2405.0,168.0,0.75,0.011904761904761904,0.1488095238095238,0.03571428571428571,0.017857142857142856,0.02976190476190476,0.005952380952380952,25.0,2.0,6.0,0.015873015873015872,0.5298203592814371,1.0,0.0,26.0,0.8624364950493514,59.0,0.012058212058212059,9.0,22.0,0.1631973355537052
gpqa_0067,gpqa_diamond,1,4292.0,366.0,0.8032786885245902,0.01366120218579235,0.11748633879781421,0.01639344262295082,0.02459016393442623,0.00546448087431694,0.01912568306010929,43.0,5.0,6.0,0.017006802721088437,0.544568333864288,0.7561643835616438,0.680948546916579,32.0,1.0141640494175082,238.0,0.014212488350419385,3.0,26.0,0.2103054325017487
gpqa_0068,gpqa_diamond,1,7752.0,530.0,0.6811320754716981,0.0018867924528301887,0.1339622641509434,0.0509433962264151,0.10943396226415095,0.013207547169811321,0.009433962264150943,71.0,1.0,27.0,0.002770083102493075,0.5199286455975931,0.9508506616257089,0.0,28.0,1.1374077199743977,360.0,0.01019091847265222,14.0,67.0,0.3015873015873016
gpqa_0069,gpqa_diamond,0,4817.0,295.0,0.423728813559322,0.0,0.15932203389830507,0.23389830508474577,0.17627118644067796,0.003389830508474576,0.003389830508474576,47.0,0.0,69.0,0.0,0.542625560862643,1.0,0.0,6.0,1.3961253484590623,166.0,0.01100269877517127,3.0,57.0,0.23722476111341917
gpqa_0070,gpqa_diamond,1,1512.0,143.0,0.7412587412587412,0.02097902097902098,0.15384615384615385,0.04195804195804196,0.013986013986013986,0.02097902097902098,0.006993006993006993,22.0,3.0,6.0,0.02830188679245283,0.4807938540332906,1.0,0.375,20.0,0.9085835662074796,73.0,0.017857142857142856,1.0,7.0,0.13850231941683233
gpqa_0071,gpqa_diamond,0,5503.0,367.0,0.4359673024523161,0.0027247956403269754,0.28065395095367845,0.15803814713896458,0.10899182561307902,0.013623978201634877,0.0,103.0,1.0,58.0,0.00625,0.540850973526447,1.0,0.0,23.0,1.367372931778266,219.0,0.020897692167908415,24.0,63.0,0.21872727272727277
gpqa_0072,gpqa_diamond,0,5464.0,389.0,0.7300771208226221,0.012853470437017995,0.12853470437017994,0.030848329048843187,0.05398457583547558,0.010282776349614395,0.033419023136246784,50.0,5.0,12.0,0.017605633802816902,0.5452061855670104,0.5283505154639175,0.9911477199686004,23.0,1.4666932635161771,263.0,0.014092240117130308,22.0,25.0,0.26973081853140446
gpqa_0073,gpqa_diamond,0,231.0,25.0,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.07894736842105265
gpqa_0074,gpqa_diamond,0,1592.0,100.0,0.72,0.0,0.1,0.07,0.08,0.0,0.03,10.0,0.0,7.0,0.0,0.5545454545454545,0.6363636363636364,0.0,23.0,0.9505991012178023,41.0,0.007537688442211055,2.0,39.0,0.13971050975456267
gpqa_0075,gpqa_diamond,1,1844.0,117.0,0.7435897435897436,0.008547008547008548,0.09401709401709402,0.09401709401709402,0.05128205128205128,0.0,0.008547008547008548,11.0,1.0,11.0,0.011494252873563218,0.6057993730407523,1.0,0.0,18.0,0.829968281399991,76.0,0.0070498915401301515,1.0,40.0,0.2504073872895166
gpqa_0076,gpqa_diamond,0,3985.0,349.0,0.5300859598853869,0.0057306590257879654,0.2349570200573066,0.09742120343839542,0.12034383954154727,0.008595988538681949,0.0028653295128939827,82.0,2.0,34.0,0.010810810810810811,0.5164704233249229,1.0,0.0,8.0,1.2150757646624577,267.0,0.02258469259723965,17.0,48.0,0.30386740331491713
gpqa_0077,gpqa_diamond,1,5082.0,304.0,0.6513157894736842,0.0,0.17105263157894737,0.0625,0.09868421052631579,0.013157894736842105,0.003289473684210526,52.0,0.0,19.0,0.0,0.5097740543285099,1.0,0.0,17.0,1.3741398549914268,175.0,0.011412829594647777,0.0,39.0,0.27210080724552077
gpqa_0078,gpqa_diamond,0,5361.0,425.0,0.6211764705882353,0.007058823529411765,0.1952941176470588,0.08235294117647059,0.08705882352941176,0.004705882352941176,0.002352941176470588,83.0,3.0,35.0,0.011363636363636364,0.5653841782223232,1.0,0.7241379310344828,21.0,0.9899633165880335,284.0,0.018093639246409252,15.0,61.0,0.2551325121313923
gpqa_0079,gpqa_diamond,0,10785.0,1333.0,0.6489122280570142,0.00450112528132033,0.26406601650412603,0.03600900225056264,0.04276069017254314,0.002250562640660165,0.0015003750937734434,352.0,6.0,48.0,0.006936416184971098,0.5388854763854763,0.9294294294294294,0.5537055617459226,16.0,1.1947002271242775,1210.0,0.03337969401947149,31.0,394.0,0.5647375255054721
gpqa_0080,gpqa_diamond,0,4490.0,420.0,0.5642857142857143,0.0,0.19523809523809524,0.08095238095238096,0.1523809523809524,0.007142857142857143,0.0,82.0,0.0,34.0,0.0,0.5028814249956342,1.0,0.0,22.0,1.467860766774605,263.0,0.022048997772828507,36.0,94.0,0.19411633608201473
gpqa_0081,gpqa_diamond,1,885.0,51.0,0.8431372549019608,0.0,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.0,2.0,0.0,3.0,0.0,0.62,1.0,0.0,16.0,0.3786707199710603,4.0,0.0022598870056497176,0.0,3.0,0.03287981859410427
